6:58:52,0
6:59:6,1
6:59:7,2
6:59:20,1
7:0:2,0
7:0:2,0
7:0:2,0
7:0:2,0
7:0:2,0
7:0:2,0
7:0:2,0
7:0:3,1
7:0:4,2
7:0:5,1
7:0:44,0
7:0:44,1
7:0:44,2
7:0:44,3
7:0:44,4
7:0:44,3
7:0:44,2
7:0:44,1
7:0:44,2
7:0:44,1
7:0:44,2
7:0:44,3
7:0:44,2
7:0:49,1
7:0:50,2
7:0:51,1
7:0:53,0
7:0:54,1
7:0:58,0
7:0:59,0
7:1:53,1
7:1:54,2
7:1:55,3
7:1:57,2
7:1:58,1
7:1:58,2
7:2:0,3
7:2:3,2
7:2:9,3
7:2:11,2
7:2:30,1
7:2:30,0
7:2:31,1
7:2:32,0
7:2:33,0
7:2:34,0
7:2:41,0
7:2:42,0
7:2:43,0
7:2:44,0
7:2:50,1
7:2:50,2
7:2:50,1
7:2:50,2
7:2:50,3
7:2:53,2
7:2:53,1
7:2:53,0
7:2:54,0
7:2:55,0
7:2:56,0
7:2:57,0
7:2:58,1
7:2:59,0
7:3:45,0
7:3:45,0
7:3:45,1
7:3:45,2
7:3:45,3
7:3:45,2
7:3:45,3
7:3:45,4
7:3:45,5
7:3:45,6
7:3:45,5
7:3:47,4
7:3:57,3
7:4:3,2
7:4:3,3
7:4:37,2
7:4:37,3
7:4:37,2
7:4:37,1
7:4:37,0
7:4:37,0
7:4:37,1
7:4:37,0
7:4:37,0
7:4:37,0
7:4:37,0
7:4:37,0
7:4:37,1
7:4:37,2
7:4:37,3
7:4:37,2
7:4:37,1
7:4:37,2
7:4:37,3
7:4:39,4
7:4:48,3
7:4:48,4
7:4:50,3
7:4:52,2
7:4:58,1
7:4:58,2
7:6:10,1
7:6:12,0
7:6:14,1
7:6:15,2
7:6:16,1
7:6:17,2
7:6:19,3
7:6:21,2
7:6:23,3
7:6:25,2
7:6:26,3
7:6:27,2
7:6:29,1
7:6:31,2
7:6:32,1
7:6:34,0
7:6:35,0
7:6:38,1
7:6:39,2
7:6:40,1
7:6:41,2
7:6:42,1
7:6:44,2
7:6:45,3
7:6:46,2
7:6:47,1
7:6:49,2
7:6:49,3
7:6:55,4
7:6:55,5
7:6:55,4
7:6:55,3
7:6:55,4
7:6:56,3
7:6:57,2
7:6:58,3
7:6:59,2
7:7:0,3
7:7:2,4
7:7:8,5
7:7:8,4
7:7:8,3
7:7:8,2
7:7:8,1
7:7:9,0
7:7:10,1
7:7:19,0
7:7:19,0
7:7:19,0
7:7:19,0
7:7:19,1
7:7:19,2
7:7:20,1
7:7:21,0
7:7:27,1
7:7:27,0
7:7:27,1
7:7:32,2
7:7:32,3
7:7:32,2
7:7:32,1
7:7:32,0
7:7:44,1
7:7:44,0
7:7:44,1
7:7:44,0
7:7:44,1
7:7:44,2
7:7:44,1
7:7:44,0
7:7:45,1
7:7:48,0
7:7:48,0
7:8:1,1
7:8:1,0
7:8:1,0
7:8:1,0
7:8:1,0
7:8:1,0
7:8:1,0
7:8:1,0
7:8:1,0
7:8:2,0
7:8:6,1
7:8:8,2
7:8:14,3
7:8:14,4
7:8:14,5
7:8:14,6
7:8:19,7
7:8:19,6
7:8:19,5
7:8:19,4
7:8:19,5
7:8:19,4
7:8:21,5
7:8:44,4
7:8:44,3
7:8:44,2
7:8:44,1
7:8:44,2
7:8:44,3
7:8:44,2
7:8:44,1
7:8:44,2
7:8:44,1
7:8:44,0
7:8:44,0
7:8:44,1
7:8:44,0
7:8:44,0
7:8:44,0
7:8:44,0
7:8:44,0
7:8:44,0
7:8:44,0
7:8:44,1
7:8:45,0
7:8:46,1
7:8:51,0
7:8:51,0
7:8:51,0
7:8:57,1
7:8:57,2
7:8:57,1
7:8:57,0
7:9:43,0
7:9:43,1
7:9:43,0
7:9:43,0
7:9:43,0
7:9:43,0
7:9:43,0
7:9:43,0
7:9:43,1
7:9:43,2
7:9:43,3
7:9:43,4
7:9:43,5
7:9:43,6
7:9:43,5
7:9:43,4
7:9:43,5
7:9:43,4
7:9:43,5
7:9:43,6
7:9:43,5
7:9:43,6
7:9:43,5
7:9:43,4
7:9:43,3
7:9:43,2
7:9:43,1
7:9:43,2
7:9:44,3
7:9:47,2
7:9:52,3
7:9:52,2
7:9:52,1
7:9:52,0
7:9:58,0
7:9:58,0
7:9:58,1
7:9:58,0
7:9:58,0
7:10:49,0
7:10:50,0
7:10:51,0
7:10:52,0
7:10:53,1
7:10:55,2
7:10:56,1
7:10:57,0
7:10:58,1
7:10:59,0
7:11:0,1
7:11:1,2
7:11:2,3
7:11:3,2
7:11:4,1
7:11:5,0
7:11:6,0
7:11:7,1
7:11:8,0
7:11:9,0
7:11:10,0
7:11:11,0
7:11:12,1
7:11:13,0
7:11:14,0
7:11:15,0
7:11:16,1
7:11:17,0
7:11:19,1
7:11:20,2
7:11:20,1
7:11:22,0
7:11:23,0
7:11:24,0
7:11:25,0
7:11:26,0
7:11:31,1
7:11:31,0
7:11:31,1
7:11:41,2
7:11:41,1
7:11:41,0
7:12:21,1
7:14:37,2
7:14:40,3
7:14:50,2
7:15:14,3
7:15:21,2
7:15:21,3
7:15:21,4
7:15:21,5
7:15:21,4
7:15:22,5
7:15:27,4
7:17:29,5
7:17:57,6
7:18:38,7
7:18:38,8
7:18:38,7
7:18:38,8
7:18:42,9
7:19:34,8
7:19:34,7
7:19:34,8
7:19:34,7
7:19:34,6
7:19:37,5
7:20:57,4
7:21:11,5
7:21:27,6
7:21:27,5
7:21:29,4
7:21:31,3
7:21:35,2
7:21:35,1
7:21:38,2
7:21:40,1
7:21:40,0
7:21:41,1
7:21:45,0
7:22:3,0
7:22:29,0
7:22:29,1
7:22:29,2
7:23:41,1
7:23:42,0
7:23:53,0
7:24:22,1
7:24:22,0
7:24:36,0
7:24:36,1
7:24:36,0
7:24:37,0
7:25:6,1
7:29:56,0
7:32:3,0
7:32:3,0
7:32:4,0
7:32:10,1
7:32:16,2
7:32:30,3
7:32:30,4
7:32:30,3
7:32:30,2
7:32:36,1
7:32:42,2
7:32:55,1
7:32:55,0
7:32:55,0
7:32:55,1
7:32:55,0
7:33:7,0
7:33:7,0
7:33:7,0
7:33:7,0
7:33:7,0
7:33:18,0
7:33:18,0
7:33:18,0
7:33:18,0
7:33:18,0
7:33:29,0
7:33:29,0
7:33:54,1
7:33:54,0
7:33:54,0
7:33:54,0
7:33:54,0
7:33:54,0
7:33:54,1
7:34:4,0
7:34:56,0
7:34:56,1
7:35:1,2
7:35:2,1
7:35:3,2
7:35:4,3
7:35:5,2
7:35:8,1
7:35:9,0
7:35:25,1
7:35:29,0
7:35:29,1
7:35:29,0
7:35:29,1
7:35:30,0
7:35:31,0
7:35:32,0
7:35:34,0
7:35:35,0
7:35:36,0
7:35:41,0
7:35:41,0
7:35:41,0
7:35:41,0
7:35:41,0
7:35:42,0
7:35:43,0
7:35:44,0
7:35:47,0
7:35:47,0
7:35:48,0
7:35:52,1
7:35:52,0
7:35:52,0
7:35:52,0
7:35:55,1
7:35:55,0
7:35:55,0
7:35:56,0
7:35:57,0
7:35:58,0
7:35:59,0
7:36:0,0
7:36:1,0
7:39:51,1
7:39:52,2
7:39:53,3
7:39:54,2
7:39:55,3
7:39:56,2
7:39:57,3
7:39:58,4
7:39:59,5
7:40:0,4
7:40:2,3
7:40:3,4
7:40:4,3
7:40:5,2
7:40:6,3
7:40:7,2
7:40:8,3
7:40:9,4
7:40:10,3
7:40:11,4
7:40:12,3
7:40:13,4
7:40:14,5
7:40:15,4
7:40:16,5
7:40:17,4
7:40:18,5
7:40:19,4
7:40:20,5
7:40:21,6
7:40:22,7
7:40:23,6
7:40:24,7
7:40:28,8
7:40:28,7
7:40:28,6
7:40:30,5
7:40:30,4
7:40:31,3
7:40:32,2
7:40:33,1
7:40:34,0
7:40:35,1
7:40:41,0
7:40:41,0
7:40:41,0
7:40:41,0
7:40:41,0
7:40:45,1
7:40:45,2
7:40:45,1
7:40:45,2
7:40:45,1
7:40:47,2
7:40:47,1
7:40:48,0
7:40:50,0
7:40:50,1
7:40:51,2
7:41:2,3
7:41:2,2
7:41:2,3
7:41:2,2
7:41:2,1
7:41:2,0
7:41:2,0
7:41:2,1
7:41:2,2
7:41:2,3
7:41:3,4
7:41:4,3
7:41:5,4
7:41:6,5
7:41:18,6
7:41:18,5
7:41:18,6
7:41:18,5
7:41:18,4
7:41:18,3
7:41:18,2
7:41:18,3
7:41:18,2
7:41:18,3
7:41:18,4
7:41:29,5
7:41:29,6
7:41:29,7
7:41:29,6
7:41:29,7
7:41:29,6
7:41:29,5
7:41:31,4
7:41:32,5
7:41:32,4
7:41:51,5
7:41:51,4
7:41:51,3
7:41:51,2
7:41:51,3
7:41:51,2
7:41:51,1
7:41:51,0
7:41:51,1
7:41:51,2
7:41:51,1
7:41:51,0
7:41:51,0
7:41:51,0
7:41:51,0
7:41:51,0
7:41:51,0
7:41:51,0
7:41:52,0
7:41:53,1
7:41:56,2
7:41:57,1
7:41:58,0
7:41:59,0
7:42:22,0
7:42:22,0
7:42:22,1
7:42:22,0
7:42:22,0
7:42:22,0
7:42:22,0
7:42:22,0
7:42:22,0
7:42:22,0
7:42:22,0
7:42:22,0
7:42:22,0
7:42:22,1
7:42:22,2
7:42:22,1
7:42:22,0
7:42:22,0
7:42:22,0
7:42:22,0
7:42:22,0
7:42:22,0
7:42:23,0
7:42:24,1
7:42:25,2
7:42:26,3
7:42:27,2
7:43:1,1
7:43:1,0
7:43:1,0
7:43:1,1
7:43:1,0
7:43:1,1
7:43:1,2
7:43:1,1
7:43:1,0
7:43:1,0
7:43:1,0
7:43:1,0
7:43:1,0
7:43:1,0
7:43:1,0
7:43:1,0
7:43:1,1
7:43:1,0
7:43:1,1
7:43:1,2
7:43:1,3
7:43:1,2
7:43:1,1
7:43:1,2
7:43:1,1
7:43:1,0
7:43:1,0
7:43:1,0
7:43:1,1
7:43:1,0
7:43:14,0
7:43:15,1
7:43:16,0
7:43:17,0
7:43:53,1
7:43:53,0
7:43:53,0
7:43:53,0
7:43:53,0
7:43:53,1
7:43:53,0
7:43:53,1
7:43:53,2
7:43:53,1
7:43:53,0
7:43:53,1
7:43:53,2
7:43:53,3
7:43:53,4
7:43:53,3
7:43:53,4
7:43:53,5
7:43:53,6
7:43:53,5
7:43:53,4
7:43:53,3
7:43:53,2
7:43:53,1
7:43:53,0
7:43:53,0
7:43:53,1
7:43:53,2
7:43:53,1
7:43:53,0
7:43:53,0
7:43:53,0
7:43:53,0
7:43:53,0
7:43:53,0
7:43:54,0
7:43:56,1
7:43:56,2
7:44:4,3
7:44:5,2
7:44:6,1
7:44:7,0
7:44:53,0
7:44:53,1
7:44:53,2
7:44:53,1
7:44:53,2
7:44:53,1
7:44:53,2
7:44:53,1
7:44:53,0
7:44:53,1
7:44:53,0
7:44:53,0
7:44:53,1
7:44:53,2
7:44:53,1
7:44:53,2
7:44:53,3
7:44:53,2
7:44:53,1
7:44:53,0
7:44:53,1
7:44:53,0
7:44:53,1
7:44:53,0
7:44:53,1
7:44:53,0
7:44:53,0
7:44:53,1
7:44:53,2
7:44:53,1
7:44:53,0
7:44:53,0
7:44:53,1
7:44:53,0
7:44:53,1
7:44:53,2
7:44:53,3
7:44:53,4
7:44:53,5
7:44:53,6
7:44:53,7
7:44:53,8
7:44:53,7
7:44:54,6
7:44:55,5
7:44:56,6
7:44:57,7
7:44:58,8
7:44:59,7
7:45:53,6
7:45:55,5
7:45:55,4
7:45:57,3
7:45:58,4
7:45:59,3
7:46:0,2
7:46:1,1
7:46:2,0
7:46:3,1
7:46:4,2
7:46:5,3
7:46:6,4
7:46:7,5
7:46:8,4
7:46:9,5
7:46:10,4
7:46:11,5
7:46:12,6
7:46:13,5
7:46:14,6
7:46:15,7
7:46:16,6
7:46:17,5
7:46:19,6
7:46:20,7
7:46:21,6
7:46:22,5
7:46:23,6
7:46:24,7
7:46:25,8
7:46:26,7
7:46:27,8
7:46:30,9
7:46:30,10
7:46:30,9
7:46:33,8
7:46:33,7
7:46:33,6
7:46:34,5
7:46:35,6
7:46:36,5
7:46:37,4
7:46:43,5
7:46:43,6
7:46:43,7
7:46:43,8
7:46:43,7
7:46:44,6
7:46:45,7
7:46:46,8
7:46:47,7
7:46:48,8
7:46:49,9
7:46:50,8
7:46:55,9
7:46:55,10
7:46:55,11
7:46:55,10
7:46:55,11
7:46:56,12
7:46:57,13
7:47:1,14
7:47:1,15
7:47:1,16
7:47:6,17
7:47:6,16
7:47:6,17
7:47:6,18
7:47:6,19
7:47:7,18
7:47:9,19
7:47:9,20
7:47:12,19
7:47:12,18
7:47:12,19
7:47:18,20
7:47:18,21
7:47:18,22
7:47:18,21
7:47:18,22
7:47:23,21
7:47:23,20
7:47:23,21
7:47:23,22
7:47:23,23
7:47:24,22
7:47:26,21
7:47:26,22
7:47:35,21
7:47:35,20
7:47:35,21
7:47:35,22
7:47:35,23
7:47:35,22
7:47:35,23
7:47:35,24
7:47:35,25
7:47:36,24
7:47:46,25
7:47:46,24
7:47:46,23
7:47:46,24
7:47:46,25
7:47:46,26
7:47:46,25
7:47:46,26
7:47:46,25
7:47:47,26
7:47:48,25
7:47:59,26
7:47:59,25
7:47:59,24
7:47:59,23
7:47:59,22
7:47:59,21
7:47:59,20
7:47:59,19
7:47:59,20
7:47:59,21
7:47:59,22
7:48:10,21
7:48:10,20
7:48:10,21
7:48:10,22
7:48:10,23
7:48:10,22
7:48:10,21
7:48:10,22
7:48:10,23
7:48:10,24
7:48:22,25
7:48:22,26
7:48:22,27
7:48:22,28
7:48:22,27
7:48:22,28
7:48:22,27
7:48:22,26
7:48:22,27
7:48:22,28
7:48:22,27
7:48:22,28
7:48:27,29
7:48:27,30
7:48:27,31
7:48:27,32
7:48:27,33
7:48:50,32
7:48:50,31
7:48:50,30
7:48:50,29
7:48:50,28
7:48:50,29
7:48:50,28
7:48:50,27
7:48:50,28
7:48:50,29
7:48:50,30
7:48:50,29
7:48:50,28
7:48:50,29
7:48:50,30
7:48:50,31
7:48:50,32
7:48:50,33
7:48:50,34
7:48:50,35
7:48:50,36
7:49:11,37
7:49:11,36
7:49:11,37
7:49:11,36
7:49:11,37
7:49:11,36
7:49:11,35
7:49:11,34
7:49:11,33
7:49:11,32
7:49:11,33
7:49:11,32
7:49:12,31
7:49:14,30
7:49:48,29
7:49:48,28
7:49:48,27
7:49:48,26
7:49:48,25
7:49:48,24
7:49:48,23
7:49:48,22
7:49:48,21
7:49:48,20
7:49:48,19
7:49:48,18
7:49:48,17
7:49:48,16
7:49:48,15
7:49:48,14
7:49:48,13
7:49:48,14
7:49:48,15
7:49:48,14
7:49:48,13
7:49:48,12
7:49:48,11
7:49:48,12
7:49:48,13
7:49:48,14
7:49:48,13
7:49:48,12
7:49:48,11
7:49:48,10
7:49:48,9
7:49:48,10
7:49:48,11
7:49:49,12
7:49:50,11
7:49:51,12
7:49:52,13
7:49:53,12
7:49:54,13
7:49:57,14
7:49:58,13
7:49:59,14
7:50:0,15
7:50:46,14
7:50:46,15
7:50:46,16
7:50:46,17
7:50:46,18
7:50:46,17
7:50:46,18
7:50:46,19
7:50:46,18
7:50:46,17
7:50:46,18
7:50:46,17
7:50:46,18
7:50:46,17
7:50:46,16
7:50:46,15
7:50:46,16
7:50:46,17
7:50:46,18
7:50:46,17
7:50:46,18
7:50:46,17
7:50:46,18
7:50:46,19
7:50:46,20
7:50:46,21
7:50:46,20
7:50:46,21
7:50:46,22
7:50:46,23
7:50:46,22
7:50:46,23
7:50:46,24
7:50:46,25
7:50:46,26
7:50:46,27
7:50:46,28
7:50:46,29
7:50:46,28
7:50:46,27
7:50:46,26
7:50:46,27
7:50:46,28
7:50:51,27
7:50:51,28
7:50:51,29
7:50:51,30
7:50:51,29
7:50:52,28
7:51:31,27
7:51:32,26
7:51:33,27
7:52:25,26
7:52:26,27
7:52:27,28
7:52:29,27
7:52:30,28
7:52:30,29
7:52:32,30
7:52:33,29
7:52:34,28
7:52:35,29
7:52:36,28
7:52:37,29
7:52:38,30
7:52:39,31
7:52:40,32
7:52:41,31
7:52:42,32
7:52:43,33
7:52:44,34
7:52:45,33
7:52:46,32
7:52:47,31
7:52:48,30
7:52:49,29
7:52:50,30
7:52:52,29
7:52:52,28
7:52:54,27
7:52:55,28
7:52:56,29
7:52:57,28
7:52:58,27
7:52:59,28
7:53:0,29
7:53:2,28
7:53:2,29
7:53:5,28
7:53:5,29
7:53:5,30
7:53:6,29
7:53:7,30
7:53:8,29
7:53:9,30
7:53:15,31
7:53:15,32
7:53:15,33
7:53:15,32
7:53:15,33
7:53:19,32
7:53:19,31
7:53:19,32
7:53:19,33
7:53:20,34
7:53:21,35
7:53:22,34
7:53:23,35
7:53:24,36
7:53:25,37
7:53:37,36
7:53:37,35
7:53:37,36
7:53:37,37
7:53:37,36
7:53:37,35
7:53:37,36
7:53:37,35
7:53:37,34
7:53:37,33
7:53:37,32
7:53:37,33
7:53:39,34
7:53:40,35
7:53:41,36
7:53:52,37
7:53:52,36
7:53:52,37
7:53:52,38
7:53:52,37
7:53:52,36
7:53:52,35
7:53:52,34
7:53:52,35
7:53:52,34
7:53:52,35
7:54:3,34
7:54:3,33
7:54:3,34
7:54:3,35
7:54:3,36
7:54:3,35
7:54:4,34
7:54:6,33
7:54:7,34
7:54:8,33
7:54:25,34
7:54:25,35
7:54:25,34
7:54:25,33
7:54:25,32
7:54:25,31
7:54:25,30
7:54:25,29
7:54:25,28
7:54:25,27
7:54:25,28
7:54:25,29
7:54:25,28
7:54:25,29
7:54:25,28
7:54:25,29
7:54:25,28
7:54:27,29
7:54:27,30
7:54:29,29
7:54:30,28
7:54:31,27
7:54:32,28
7:54:33,27
7:54:56,26
7:54:56,25
7:54:56,24
7:54:56,23
7:54:56,24
7:54:56,23
7:54:56,22
7:54:56,21
7:54:56,22
7:54:56,21
7:54:56,20
7:54:56,21
7:54:56,22
7:54:56,23
7:54:56,24
7:54:56,23
7:54:56,22
7:54:56,21
7:54:56,20
7:54:56,19
7:54:56,20
7:54:56,19
7:54:57,18
7:54:58,17
7:54:59,18
7:55:1,17
7:55:39,16
7:55:39,15
7:55:39,14
7:55:39,13
7:55:39,12
7:55:39,11
7:55:39,10
7:55:39,9
7:55:39,8
7:55:39,7
7:55:39,6
7:55:39,7
7:55:39,8
7:55:39,9
7:55:39,10
7:55:39,9
7:55:39,8
7:55:39,7
7:55:39,6
7:55:39,5
7:55:39,4
7:55:39,3
7:55:39,4
7:55:39,5
7:55:39,4
7:55:39,3
7:55:39,2
7:55:39,1
7:55:39,0
7:55:39,0
7:55:39,0
7:55:46,0
7:55:47,0
7:55:48,1
7:55:49,2
7:56:30,1
7:56:30,0
7:56:30,1
7:56:30,2
7:56:30,1
7:56:30,0
7:56:30,0
7:56:30,0
7:56:30,0
7:56:30,0
7:56:30,0
7:56:30,0
7:56:30,0
7:56:30,0
7:56:30,0
7:56:30,0
7:56:30,0
7:56:30,0
7:56:30,0
7:56:30,0
7:56:30,0
7:56:30,0
7:56:30,0
7:56:30,0
7:56:30,0
7:56:30,0
7:56:30,0
7:56:30,0
7:56:30,0
7:56:30,0
7:56:30,0
7:56:30,0
7:56:30,0
7:56:30,0
7:56:30,0
7:56:30,0
7:56:30,1
7:56:30,2
7:56:35,3
7:56:36,4
7:56:37,3
7:56:38,2
7:57:24,1
7:57:24,0
7:57:24,0
7:57:24,0
7:57:24,0
7:57:24,0
7:57:24,0
7:57:24,0
7:57:24,0
7:57:24,0
7:57:24,0
7:57:24,0
7:57:24,0
7:57:24,0
7:57:24,1
7:57:24,0
7:57:24,0
7:57:24,0
7:57:24,0
7:57:24,0
7:57:24,0
7:57:24,1
7:57:24,0
7:57:24,0
7:57:24,0
7:57:24,0
7:57:24,0
7:57:24,0
7:57:24,0
7:57:24,0
7:57:24,1
7:57:24,2
7:57:24,3
7:57:24,2
7:57:24,1
7:57:24,0
7:57:24,0
7:57:24,1
7:57:24,2
7:57:24,3
7:57:24,4
7:57:24,5
7:57:24,6
7:57:24,7
7:57:25,6
7:57:26,5
7:57:27,4
7:57:28,3
7:57:29,2
7:57:31,1
7:57:31,0
